avgAnnCount,avgDeathsPerYear,TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,Id
18.0,6,198.6,573.8,36903,1830,18.0,0.0,"(34218.1, 37413.8]",49.6,52.3,44.2,"Meagher County, Montana",2.47,55.1,34.9,40.6,,2.8,39.7,18.8,55.8,3.9,57.7,40.7,24.7,41.3,19.9,98.47207587,0.0,0.474183351,0.0,52.04755614,3.899721448,104
61.0,28,222.2,468.9,46277,9052,15.7,0.0,"(45201, 48021.6]",45.4,45.4,45.5,"Benewah County, Idaho",2.45,52.3,15.8,53.5,,2.0,40.8,8.0,49.3,10.1,56.2,40.4,34.0,37.6,20.9,86.78477113,0.473151408,0.539172535,0.132042254,48.14612868,5.089647195,106
1962.667684,27,162.3,453.5494221,51032,9340,10.8,0.0,"(48021.6, 51046.4]",44.5,43.5,45.8,"Swift County, Minnesota",2.21,57.5,17.6,38.7,,6.8,38.6,12.6,63.2,3.9,72.0,54.4,42.4,38.6,19.8,95.9160105,1.637795276,0.167979003,1.375328084,52.02079887,9.56284153,107
2947.0,1007,176.4,490.7,75176,687263,8.1,97.48815228,"(61494.5, 125635]",36.6,35.7,37.5,"Will County, Illinois",3.02,54.7,13.0,33.8,42.3,10.9,27.0,21.2,64.0,7.8,77.6,67.1,61.8,23.2,13.3,74.80624858,11.08706935,5.003252948,6.280455266000001,60.70604543,5.115003933000001,108
1459.0,565,169.1,444.7,62446,325155,11.0,153.77281599999998,"(61494.5, 125635]",37.9,36.0,39.7,"Henrico County, Virginia",2.54,46.9,13.9,32.3,,15.3,22.8,25.2,65.4,6.7,76.0,62.9,55.6,24.4,12.0,58.59394601,29.55648803,7.371481257999999,1.53733253,44.87314289,5.200247219,109
413.0,128,161.7,471.5,90640,123355,5.4,162.1336792,"(61494.5, 125635]",33.8,33.5,34.0,"Kendall County, Illinois",3.11,60.5,13.4,33.7,,9.0,24.6,22.6,69.8,6.0,82.6,,66.6,20.4,11.6,83.78819687,6.52387617,3.216535039,4.2753840510000005,66.72032402,5.284618101,110
1962.667684,6,141.4,453.5494221,46318,2564,12.8,0.0,"(45201, 48021.6]",41.7,41.3,42.4,"Kiowa County, Kansas",2.21,60.0,8.5,15.0,,6.5,26.9,17.9,,4.0,73.1,,43.7,34.5,13.3,95.46529968,0.867507886,0.6703470029999999,0.5126182970000001,56.00375235,3.783783784,111
789.0,295,159.2,437.3,59382,164427,13.2,395.3122054,"(54545.6, 61494.5]",37.7,36.2,39.1,"Greene County, Ohio",2.41,51.4,7.4,20.3,,12.0,25.6,19.4,56.9,7.6,76.6,,49.9,29.4,15.2,86.12965309,7.22751413,2.995882869,0.417803547,52.00990932,4.699355673,112
1860.0,628,173.6,503.5,69228,377647,13.4,66.19938726,"(61494.5, 125635]",36.8,34.9,38.6,"Orange County, New York",2.9,49.9,13.2,31.5,,9.1,29.3,17.2,59.5,7.3,71.9,,54.5,31.1,17.9,75.09536901,10.05636894,2.59574196,8.511018051,54.25001996,5.163242125,113
435.0,175,204.1,502.1,35927,71565,26.8,27.94662195,"(34218.1, 37413.8]",38.5,36.3,40.4,"Jefferson County, Arkansas",2.41,40.0,13.0,33.2,,3.6,38.7,11.5,48.3,11.2,56.5,41.5,35.4,44.2,27.1,41.5007886,55.58410834,0.80763583,0.697503671,38.21259647,4.806902219,115
87.0,46,236.0,455.0,30019,13802,25.1,0.0,"[22640, 34218.1]",41.6,40.2,43.0,"Ripley County, Missouri",2.57,55.1,19.5,25.2,,0.5,39.1,6.3,49.2,10.1,46.7,32.5,28.2,48.4,28.6,96.44031451,0.235882773,0.0571837029999999,0.214438885,53.19933616,7.130554599,116
297.0,127,215.7,512.2,49400,50375,12.9,0.0,"(48021.6, 51046.4]",40.7,40.0,41.8,"Franklin County, Kentucky",2.28,46.0,11.7,35.6,,7.0,31.8,16.5,55.7,8.7,71.9,55.2,50.2,32.5,15.3,82.83177307,10.49057817,1.605126763,1.7216441000000002,42.83269148,4.425228891000001,118
22.0,11,166.3,357.0,34304,4423,24.5,678.2726656000001,"(34218.1, 37413.8]",41.8,40.6,42.4,"Hidalgo County, New Mexico",2.47,46.1,23.7,48.5,27.2,0.7,31.0,9.3,50.0,12.2,42.7,27.4,23.4,51.9,35.0,91.21257807,0.258453586,0.0,5.104458323999999,44.58424508,5.485232067999999,119
403.0,158,167.4,467.4,46061,67013,14.2,253.68212140000003,"(45201, 48021.6]",40.6,39.1,42.4,"Adams County, Illinois",2.44,52.6,14.9,33.3,,8.6,36.1,14.1,60.6,6.8,68.1,51.7,45.1,38.2,20.6,93.11429466,3.784976372,0.8348116459999999,0.535173894,51.07688874,5.866611774,120
378.0,157,156.1,400.2,55798,78593,11.7,0.0,"(54545.6, 61494.5]",41.5,40.6,42.3,"Rockingham County, Virginia",2.57,57.0,13.0,42.3,,7.1,35.5,14.4,61.3,5.4,72.9,58.7,50.2,27.2,13.0,94.25467635,1.824259176,0.723789934,1.400012856,58.19746835,4.834403227,121
51.0,18,140.3,422.7,41376,8583,15.8,0.0,"(40362.7, 42724.4]",44.8,43.9,46.0,"Monroe County, Missouri",2.43,57.0,15.7,37.1,,8.6,48.7,9.7,55.4,5.9,63.1,,40.7,37.3,18.8,94.89631336,2.730414747,0.311059908,0.011520737,55.02419584,4.179104478,122
33.0,11,138.7,380.5,82597,11065,4.6,0.0,"(61494.5, 125635]",32.3,31.6,32.8,"Morgan County, Utah",3.4,69.2,7.1,33.3,,7.7,24.4,24.8,,6.0,80.6,,60.6,18.8,8.5,96.86648501,0.360062281,0.7687816270000001,1.0509926040000002,78.07539683,6.102877071,123
137.0,65,199.2,430.1,44851,23726,16.9,0.0,"(42724.4, 45201]",44.1,43.5,44.9,"Page County, Virginia",2.52,53.1,14.8,41.3,,7.3,42.9,8.1,52.8,9.3,63.5,48.3,38.1,35.7,18.1,95.63393868,1.644088412,0.51587468,0.57039802,53.00896287,5.963302752000001,124
1962.667684,3,156.9,453.5494221,52795,1330,10.8,0.0,"(51046.4, 54545.6]",49.4,48.7,49.9,"Greeley County, Kansas",2.46,66.6,4.8,0.0,,40.3,30.3,20.4,60.5,2.1,81.9,60.5,42.7,28.8,10.5,87.17320261,0.89869281,0.326797386,8.905228758,64.68172485,5.687203791,125
100.0,37,169.8,479.3,40590,14766,20.7,0.0,"(40362.7, 42724.4]",43.7,42.1,44.8,"Massac County, Illinois",2.45,50.5,18.6,39.1,,7.3,31.7,11.1,48.3,8.8,57.3,42.1,36.9,45.6,25.7,90.84310069,6.006925946,0.419552477,0.186467768,47.16886588,4.987212276,126
122.0,45,140.0,388.9,50107,21269,13.5,0.0,"(48021.6, 51046.4]",51.5,51.7,51.4,"Bandera County, Texas",2.45,57.5,21.8,48.5,,1.6,29.2,15.4,51.4,4.8,63.0,,32.8,37.3,15.3,93.48432391,1.41373341,0.2163877669999999,0.543373726,56.63289918,6.4194798010000005,127
81.0,37,209.6,464.8,44139,14974,18.0,0.0,"(42724.4, 45201]",38.6,37.4,42.1,"LaSalle Parish, Louisiana",2.46,52.3,30.8,51.2,,1.5,43.6,8.6,45.5,6.3,61.3,,42.4,32.7,18.1,86.87160212,11.21551782,0.053694879,0.154372777,53.6840209,5.144490314,128
152.0,68,208.9,484.1,35964,25548,24.7,0.0,"(34218.1, 37413.8]",39.7,38.0,41.1,"Seminole County, Oklahoma",2.7,48.8,23.9,35.2,,1.3,36.2,8.9,47.5,8.4,49.4,36.8,32.5,40.7,24.8,68.44707822,4.99195479,0.192300145,0.784898552,48.61986525,6.579419147,129
197.0,94,194.5,414.1,42572,44196,16.3,0.0,"(40362.7, 42724.4]",38.3,37.1,39.5,"Greene County, Arkansas",2.56,53.1,20.5,40.2,,3.5,43.1,10.2,52.0,9.0,58.7,,37.7,41.1,23.6,96.22193536,0.917431193,0.133696003,0.786040293,53.29097231,5.73167141,131
124.0,41,152.6,490.8,54547,18557,11.2,0.0,"(54545.6, 61494.5]",42.9,40.6,46.3,"Montour County, Pennsylvania",0.0241,49.9,14.4,45.6,25.7,14.2,39.8,15.9,55.4,6.6,77.6,,53.8,32.1,13.7,94.35379295,1.680354441,2.901448022,0.124270586,49.33604336,3.59080341,132
55.0,25,198.5,457.8,45413,9259,14.4,0.0,"(45201, 48021.6]",39.6,37.6,42.5,"Clarke County, Iowa",2.43,53.8,13.0,60.0,,1.5,44.6,9.7,,5.0,67.2,49.5,44.1,37.3,18.2,96.01293103,0.140086207,0.452586207,2.661637931,51.06837607,7.290533187999999,133
271.0,105,192.1,489.6,34216,65886,29.9,15.17773123,"[22640, 34218.1]",28.0,27.5,28.6,"Athens County, Ohio",2.47,35.1,2.3,15.7,,7.0,32.3,13.9,47.7,10.9,70.6,58.6,51.4,31.3,18.6,91.04257087,2.328623757,3.336719303,0.333979746,40.43404785,2.52476505,134
116.0,41,151.2,476.9,48675,19858,12.3,0.0,"(48021.6, 51046.4]",38.4,34.8,41.6,"Davison County, South Dakota",2.2,54.2,13.7,28.2,,10.7,26.9,19.8,66.1,3.3,79.2,61.0,51.4,27.5,11.1,94.03143478,0.480113206,0.146560873,0.515489968,48.07692308,5.713596914,135
169.0,69,181.9,441.6,47299,37206,17.5,0.0,"(45201, 48021.6]",36.9,36.6,37.2,"Howard County, Texas",2.73,44.9,20.3,30.3,,4.0,31.3,9.3,48.0,6.4,61.5,48.0,41.8,31.7,17.7,83.61168813,5.841296219,0.933388727,5.337210913,47.82259504,7.220420251,136
92.0,39,163.5,405.3,46332,20461,16.8,0.0,"(45201, 48021.6]",35.5,34.6,37.0,"Minidoka County, Idaho",2.83,60.3,15.9,43.9,,0.9,29.2,9.2,60.5,4.8,55.7,41.8,35.4,32.2,18.7,89.35844963,0.290941368,0.369840722,6.972730411000001,61.27588137,5.314458111,137
116.0,52,176.9,395.3,34923,26141,19.7,0.0,"(34218.1, 37413.8]",38.1,36.9,39.0,"Johnson County, Arkansas",2.5,54.6,17.2,38.5,40.7,3.6,41.1,11.5,51.1,6.2,57.9,44.4,38.5,39.6,23.8,91.89355958,1.916698804,0.979560355,2.209795604,54.00059341,8.562113933,138
34.0,21,222.4,372.9,45997,5306,12.2,0.0,"(45201, 48021.6]",47.1,45.3,48.3,"Atchison County, Missouri",2.13,56.1,14.3,43.6,,6.5,42.1,15.8,,4.3,69.8,,39.8,34.3,13.7,97.88602941,0.294117647,0.8639705879999999,0.018382353,49.06037585,7.641509434,139
12.0,6,234.9,464.8,28716,1639,32.3,0.0,"[22640, 34218.1]",47.9,44.4,49.9,"Taliaferro County, Georgia",2.42,40.0,16.8,50.3,25.7,7.2,43.9,6.3,,12.1,51.4,27.4,21.0,46.2,22.1,40.03486345,58.86112725,0.522951772,0.290528762,37.34087694,0.56980057,140
142.0,60,189.5,453.7,38387,24758,19.7,0.0,"(37413.8, 40362.7]",41.8,41.2,42.5,"Upshur County, West Virginia",2.57,51.5,9.1,39.1,,6.1,48.4,9.3,48.2,8.0,59.7,45.0,41.3,40.2,23.3,97.41449511,1.099348534,0.2361563519999999,0.052931596,53.55768173,5.300938708,141
55.0,20,142.6,435.5,37869,7735,18.2,0.0,"(37413.8, 40362.7]",51.2,51.2,51.2,"Lemhi County, Idaho",2.03,57.8,12.5,60.0,25.4,2.2,33.7,15.5,48.1,6.1,63.2,36.8,27.4,44.3,18.4,95.78947368,0.346598203,0.410783055,0.410783055,49.31470035,5.332359386,142
178.0,83,224.4,478.6,34526,34167,25.9,0.0,"(34218.1, 37413.8]",36.5,35.2,37.8,"Panola County, Mississippi",2.81,40.0,24.7,40.4,,8.7,36.7,10.7,48.6,10.3,51.5,40.6,34.4,42.9,27.7,48.81447648,50.17601024,0.046548163,0.1221889269999999,41.16047144,6.394230769,143
82.0,40,172.7,400.7,33631,13934,21.4,0.0,"[22640, 34218.1]",44.8,42.3,46.5,"Cedar County, Missouri",2.33,55.2,19.1,32.8,43.6,4.5,42.4,9.4,45.6,10.5,52.8,,25.6,44.4,22.3,96.45119493,0.086380651,0.079182263,0.035991938,47.83197832,6.495468278,145
156.0,67,172.1,425.0,49565,28562,10.1,0.0,"(48021.6, 51046.4]",41.5,40.3,42.6,"Van Wert County, Ohio",2.49,56.3,16.7,41.5,34.6,7.1,48.7,9.4,58.2,7.5,71.4,53.4,49.0,36.5,18.0,96.57754759,0.899356103,0.279955207,0.804871221,55.08586526,4.894094994,146
30.0,11,174.2,475.5,45207,5087,17.2,0.0,"(45201, 48021.6]",41.7,40.9,44.6,"Toole County, Montana",2.24,52.6,44.6,22.9,,2.3,36.6,10.4,53.5,3.1,57.3,38.7,27.0,35.0,16.8,90.81553398,0.155339806,2.213592233,0.388349515,53.29614604,6.557377048999999,147
452.0,156,162.8,489.4,56008,75909,11.8,13.17366847,"(54545.6, 61494.5]",42.0,41.4,42.5,"Cheshire County, New Hampshire",2.34,48.4,6.1,24.1,60.9,9.0,33.8,19.4,62.2,6.1,75.0,60.3,55.0,28.7,12.7,95.68755724,0.730079812,1.17493131,0.3925160279999999,48.86415562,4.687933426,150
113.0,46,190.7,500.3,36645,14402,19.9,0.0,"(34218.1, 37413.8]",47.7,47.2,48.4,"Trinity County, Texas",2.69,49.1,22.8,38.7,,2.4,41.9,8.1,41.6,9.9,52.2,34.9,30.5,43.1,23.0,87.36549809,10.26032628,0.201318986,0.721971538,47.17370892,2.844950213,152
17.0,7,149.0,404.4,43858,2429,12.7,0.0,"(42724.4, 45201]",46.0,45.3,46.9,"Greeley County, Nebraska",2.46,59.7,29.0,16.6,,13.8,39.8,10.7,58.1,1.9,71.4,51.1,32.8,38.1,17.1,98.34410339,0.6865912759999999,0.282714055,0.040387722,56.88442211,6.637168142,154
8895.0,2817,163.8,528.0,85886,1501587,7.7,181.8076475,"(61494.5, 125635]",40.6,39.1,42.0,"Suffolk County, New York",2.98,51.4,10.8,28.5,45.4,15.3,29.3,18.7,61.0,6.4,77.9,61.7,55.7,26.2,12.0,80.94863835,7.662319757000001,3.781605237,4.950535277,57.61862432,4.419518742,156
87.0,36,190.8,477.4,35940,13555,19.5,0.0,"(34218.1, 37413.8]",43.8,43.2,45.1,"Clay County, Alabama",2.45,52.3,18.9,40.0,,3.4,36.3,5.8,47.4,9.4,60.3,40.6,34.2,42.5,21.6,81.73893773,14.50099727,0.0,1.418334934,50.80273113,5.245114844,159
137.0,59,181.3,419.5,37686,29463,20.7,0.0,"(37413.8, 40362.7]",35.8,34.7,36.9,"Neshoba County, Mississippi",2.71,45.6,24.8,20.5,,4.8,32.7,9.0,55.6,9.8,55.3,42.9,36.9,37.2,22.6,59.36114777,22.36997936,0.4771089229999999,0.087977532,44.76625070000001,8.259717314,160
122.0,51,206.9,506.0,40957,17408,17.9,0.0,"(40362.7, 42724.4]",43.6,40.6,44.9,"Union County, Illinois",2.53,52.1,14.6,33.4,,3.6,31.0,13.0,51.5,7.0,60.1,,39.3,44.1,25.7,94.66697054,1.521280839,0.421628397,1.74918808,52.53277712,5.211459754,163
232.0,84,170.9,480.5,54441,43011,11.4,0.0,"(51046.4, 54545.6]",38.2,37.1,39.2,"Muscatine County, Iowa",2.59,56.3,15.7,32.9,,8.0,35.0,13.5,63.9,4.6,74.9,54.7,49.4,33.6,15.6,91.93950551,1.547316664,1.242047864,2.3955444740000003,55.22178036,6.572520705,164
2484.0,940,192.1,514.3,41787,410849,21.5,523.3066163,"(40362.7, 42724.4]",39.6,38.0,41.1,"Genesee County, Michigan",2.48,44.6,19.7,31.5,,5.3,32.8,12.1,49.2,13.2,63.5,46.4,42.3,43.9,25.3,74.77168565,20.42012725,0.957501551,0.472498882,42.98472784,4.863978687,165
935.0,357,182.6,471.3,58539,203967,10.9,88.24956978,"(54545.6, 61494.5]",39.0,37.6,40.0,"Clay County, Florida",2.84,53.4,16.0,35.4,,5.0,30.7,16.7,55.7,10.7,70.1,54.5,41.7,29.7,14.9,82.00864161,9.763596853,3.1663939780000003,1.06931014,56.88094652,3.920755108,167
314.0,129,176.3,429.7,48461,66746,17.1,344.589938,"(48021.6, 51046.4]",37.5,36.3,38.9,"Harrison County, Texas",2.76,53.3,12.5,34.5,,4.3,34.0,14.0,55.6,7.7,60.7,47.8,43.4,31.5,17.9,72.92711203,21.66463405,0.5254678770000001,2.773386332,56.07321838,5.790913336,168
437.0,155,171.7,485.5,56536,104352,14.7,19.16590003,"(54545.6, 61494.5]",30.3,29.9,30.9,"DeKalb County, Illinois",2.65,41.4,5.6,20.4,,10.6,26.3,18.6,61.7,10.4,73.3,,51.9,27.0,16.0,83.73185107,6.914562269,2.444774546,4.381618669,45.12060962,4.533178353,171
41.0,19,161.1,358.2,39992,7582,22.4,0.0,"(37413.8, 40362.7]",47.7,46.8,49.5,"Ferry County, Washington",2.39,48.2,46.0,24.7,,2.3,31.2,11.5,38.0,12.2,50.6,33.3,27.0,52.0,28.4,76.05854679,0.261369577,0.130684788,1.071615264,47.82468579,4.9783549780000005,172
46.0,19,240.8,578.2,38331,6618,17.2,0.0,"(37413.8, 40362.7]",33.8,33.6,34.3,"Buena Vista city, Virginia",2.26,48.1,0.5,46.3,,11.4,40.5,11.0,51.8,7.3,59.9,45.6,38.3,34.7,21.2,90.2790279,1.050105011,7.095709571,0.0,45.92619657,11.88769415,173
168.0,78,172.5,390.6,38474,29724,17.0,0.0,"(37413.8, 40362.7]",46.1,44.5,48.6,"Carroll County, Virginia",2.37,56.5,7.5,41.7,47.1,3.6,34.5,10.5,52.8,6.7,62.9,45.1,37.1,38.8,19.4,97.75254555,0.92778671,0.190916399,0.080385852,53.30729997,5.65626049,174
189.0,83,188.5,460.8,40555,25467,15.2,0.0,"(40362.7, 42724.4]",47.1,46.1,48.8,"Cleburne County, Arkansas",2.5,57.0,15.9,47.6,,3.8,39.2,10.6,45.5,10.2,58.6,38.7,28.9,44.1,21.6,97.20353156,0.51728832,0.280035782,0.260588853,55.42975288,4.101603165,175
1962.667684,48,151.2,453.5494221,54354,23102,10.0,0.0,"(51046.4, 54545.6]",42.0,41.8,42.2,"Meeker County, Minnesota",2.48,60.4,20.2,37.2,,4.5,38.3,13.6,63.6,4.7,75.7,58.0,49.8,32.6,13.4,97.32802975,0.4366812229999999,0.419386917,0.237796705,57.3795509,6.093113066,176
36.0,14,174.1,468.4,34884,5677,20.6,0.0,"(34218.1, 37413.8]",45.8,45.1,47.4,"Van Buren County, Tennessee",2.61,51.8,10.4,52.5,,3.3,50.1,7.5,47.8,11.2,57.9,,36.0,41.1,24.1,97.05146533,0.553967119,0.750536097,0.0,56.03038936,4.545454545,178
176.0,70,143.9,367.2,41437,48988,22.2,0.0,"(40362.7, 42724.4]",31.7,30.4,34.0,"Val Verde County, Texas",3.2,51.9,23.7,35.5,,9.2,26.6,12.8,50.4,9.3,49.5,39.9,32.4,34.5,22.5,93.00939159,1.090240915,0.422621478,3.225806452,56.43678161,6.376628075,180
12.0,5,126.9,371.2,37911,2408,19.1,0.0,"(37413.8, 40362.7]",44.8,41.8,47.3,"Liberty County, Montana",2.52,56.5,29.1,18.9,,0.0,22.1,18.7,49.8,4.5,71.2,46.2,29.8,33.9,13.0,96.20092866,0.0,0.0,0.802026171,57.98611111,5.027932961,181
114.0,46,225.7,563.4,45269,18006,15.0,0.0,"(45201, 48021.6]",39.6,37.7,41.8,"Simpson County, Kentucky",2.56,52.4,17.2,38.4,,4.1,42.6,10.2,54.5,7.0,61.9,49.1,43.3,36.6,20.8,86.00881157,10.35924085,0.192046995,0.994125621,50.15457088,5.726431608,183
178.0,63,159.3,471.7,40667,22267,15.1,0.0,"(40362.7, 42724.4]",53.3,51.2,54.5,"Union County, Georgia",2.54,57.9,27.8,34.0,,0.7,33.4,12.2,39.5,13.0,59.5,37.7,29.2,47.0,23.2,96.16110472,0.464902186,0.7548906790000001,1.035673188,57.97535001,2.147577093,184
641.0,243,169.1,452.2,46276,185826,22.1,349.7895881,"(45201, 48021.6]",27.9,26.6,29.7,"Tippecanoe County, Indiana",2.46,40.8,4.9,23.3,,11.9,26.6,19.8,58.7,6.5,75.1,64.1,54.5,22.0,11.9,85.01149476,4.4575357,7.203015164,0.977054689,42.16600744,5.208228801000001,185
279.0,107,181.8,483.7,37881,44989,17.6,0.0,"(37413.8, 40362.7]",43.1,40.9,45.0,"McDowell County, North Carolina",2.52,50.0,16.7,28.2,,4.9,36.9,9.4,47.5,11.1,57.9,,36.7,42.3,23.0,90.53846667,3.863348235,0.7806765859999999,2.680100532,50.04906771,5.517241379,186
76.0,42,215.5,403.3,40796,13557,16.3,0.0,"(40362.7, 42724.4]",43.5,42.1,44.7,"Callahan County, Texas",2.55,52.2,18.1,48.8,,3.8,38.7,10.8,47.5,5.4,56.1,31.6,24.5,33.4,16.9,94.28022465,1.699674845,0.679869938,1.160212829,50.46463114,6.774774775,187
290.0,147,163.3,339.2,37677,53159,24.4,0.0,"(37413.8, 40362.7]",48.6,47.4,50.1,"Gila County, Arizona",2.5,50.9,25.0,38.2,,2.4,30.0,9.7,41.4,12.8,52.0,31.3,26.9,52.7,29.4,79.1441738,0.722279695,0.6000188089999999,1.958055111,48.17064422,6.179351922,189
331.0,135,204.9,492.3,54459,71645,12.3,125.6193733,"(51046.4, 54545.6]",35.5,34.2,36.5,"Lonoke County, Arkansas",2.7,58.3,12.4,37.9,,5.6,34.0,13.7,59.5,5.9,68.8,52.7,41.4,32.9,18.0,89.32537381,6.085640322000001,0.646475506,1.459874666,58.12651974,7.028310079,190
71.0,35,229.6,461.4,34801,11830,20.8,0.0,"(34218.1, 37413.8]",44.3,43.6,44.8,"Meigs County, Tennessee",2.51,55.7,14.8,63.8,,3.1,42.7,4.6,40.9,15.0,57.0,,37.4,42.7,23.7,96.24445203,1.5961078869999998,0.0,0.0,54.91341991,5.090180361,191
142.0,64,222.9,493.9,43740,22958,15.5,0.0,"(42724.4, 45201]",41.6,41.1,42.3,"Starke County, Indiana",2.62,52.7,25.2,41.1,,10.0,42.3,7.6,52.1,11.5,65.6,49.7,44.1,38.2,20.5,95.63524679,0.666176407,0.31578492,1.946619371,52.83877574,7.0269200320000005,192
15.0,7,205.8,412.8,50361,3211,13.6,0.0,"(48021.6, 51046.4]",35.5,36.2,35.1,"Schleicher County, Texas",3.0,59.0,5.4,44.5,,9.2,23.6,14.2,63.6,4.1,59.5,48.8,45.8,25.0,12.4,75.46526055,0.093052109,0.186104218,23.6662531,57.63500931,5.007153076,193
395.0,149,179.0,474.0,53186,76778,11.6,195.3684649,"(51046.4, 54545.6]",39.6,38.6,40.6,"Floyd County, Indiana",2.57,49.9,14.7,32.9,,6.7,32.1,16.4,61.5,7.3,74.6,60.9,55.6,26.6,12.5,90.40843215,4.919631094,1.034255599,1.028985507,50.41254125,4.843160444,194
251.0,106,174.2,423.8,43823,43791,19.3,0.0,"(42724.4, 45201]",46.2,45.6,46.8,"Stevens County, Washington",2.44,57.2,25.1,35.3,,3.9,34.4,10.7,46.3,9.4,58.3,39.3,33.9,45.8,24.1,89.17745936,0.489115459,0.603931294,0.865711399,55.21239889,3.631082062,195
62.0,24,178.8,475.7,41348,11539,19.0,0.0,"(40362.7, 42724.4]",40.1,39.7,40.5,"Heard County, Georgia",2.65,52.2,28.4,30.1,36.2,5.3,43.2,6.7,49.6,12.1,53.3,41.8,37.4,39.7,26.3,87.07928037,9.830420935,0.034432297,0.0258242229999999,51.36070111,5.545147996,196
224.0,127,208.1,376.4,38292,42899,19.2,23.31056668,"(37413.8, 40362.7]",43.1,40.8,46.1,"Tazewell County, Virginia",2.38,53.9,14.6,41.1,40.7,3.7,35.8,8.5,46.2,8.0,59.0,43.4,38.9,41.7,23.6,94.73672213,2.9245498060000004,0.394346934,0.0911784819999999,52.52355316,6.033920417,197
55.0,16,137.6,447.7,125635,13892,3.2,0.0,"(61494.5, 125635]",37.7,37.1,38.6,"Falls Church city, Virginia",2.57,55.3,4.1,17.5,,37.5,7.5,34.4,72.0,4.2,92.3,78.2,70.7,13.5,2.7,77.63751127,2.126540427,11.42921551,3.554253081,53.27138986,3.066180935,199
273.0,116,185.9,443.5,38895,65664,22.7,0.0,"(37413.8, 40362.7]",30.2,29.5,30.6,"Nacogdoches County, Texas",2.52,43.9,9.1,16.4,,5.1,28.1,15.0,53.6,8.6,58.2,45.5,34.0,29.3,17.2,76.16090095,18.33635989,1.599243106,2.067723673,44.56630944,4.912890034,200
105.0,47,179.1,408.6,37715,27824,24.5,35.94019551,"(37413.8, 40362.7]",36.5,35.4,38.6,"Jasper County, South Carolina",2.85,44.2,25.6,40.1,,1.9,36.9,10.3,55.1,11.9,49.6,,30.3,40.8,26.5,48.99996233,43.96399111,0.625258955,4.836340352,45.9153381,6.543128895,201
875.0,327,179.0,479.9,46892,203976,18.0,14.70761266,"(45201, 48021.6]",31.9,30.4,33.2,"Tuscaloosa County, Alabama",2.75,42.1,8.7,23.6,,8.3,30.5,17.6,53.9,7.6,71.8,58.3,50.2,29.4,16.0,66.14851989,30.58346387,1.47312654,0.629059454,46.86523551,5.461320085,202
231.0,108,224.3,488.5,49453,41917,13.7,238.56669130000003,"(48021.6, 51046.4]",39.3,37.9,40.8,"Clinton County, Ohio",2.53,52.8,15.1,33.9,,6.2,40.6,10.3,56.1,9.2,66.9,52.5,48.7,35.8,20.3,94.6600783,2.482574239,0.288837964,0.295999236,52.02513532,5.682641547999999,203
33.0,14,138.1,326.6,33998,8130,22.9,0.0,"[22640, 34218.1]",38.4,38.1,39.0,"Conejos County, Colorado",2.78,56.3,21.2,38.1,,0.7,32.8,14.5,48.4,9.7,45.9,35.6,30.1,47.3,30.1,91.6595951,0.096981452,0.169717542,4.33991999,54.91858887,7.34055355,204
743.0,253,153.9,478.1,54400,135868,9.9,1037.7719550000002,"(51046.4, 54545.6]",40.6,39.2,41.7,"Marathon County, Wisconsin",2.48,55.8,12.2,38.7,,7.9,37.1,16.1,65.2,5.7,75.6,60.4,54.7,30.5,14.8,91.6213557,0.7027822779999999,5.459508644,0.1782847669999999,54.18585648,5.823165636000001,205
67.0,24,159.2,441.3,84213,12059,5.9,0.0,"(61494.5, 125635]",43.8,42.8,45.2,"Poquoson city, Virginia",2.59,60.3,15.3,30.6,,11.1,27.0,22.4,60.7,4.5,87.7,69.0,55.8,21.8,6.5,94.28666059,0.985344042,1.846485054,0.389169496,62.60232658,4.361370717,206
111.0,40,138.1,408.4,49267,18260,14.0,0.0,"(48021.6, 51046.4]",45.7,44.5,47.7,"Inyo County, California",2.23,46.8,9.7,42.5,,2.1,30.9,14.7,55.8,6.8,65.9,47.4,43.0,39.8,18.5,82.73009307,1.066782779,1.328035705,1.578403091,40.26643207,4.535082715,207
346.0,141,178.6,446.7,37367,68215,24.4,0.0,"(34218.1, 37413.8]",36.6,35.6,37.9,"Jones County, Mississippi",2.71,48.0,18.3,30.2,,5.2,28.2,10.4,50.2,7.4,52.2,39.6,35.5,43.6,27.6,69.06379987,28.86958814,0.555099889,0.443786982,48.71544318,8.134642356,208
400.0,182,238.4,518.3,32666,61792,27.4,80.91662351,"[22640, 34218.1]",41.1,40.1,42.3,"Pike County, Kentucky",2.38,54.6,19.5,35.8,,6.3,36.4,6.6,40.6,10.7,53.1,38.2,35.4,49.4,30.6,97.62745531,0.889113094,0.561213229,0.323170539,51.64216812,5.073851204,209
